-0.024025,-0.010138,0.781842,0.006188,-0.017017,0.002238,0.999834,0.139137,0.140136,0.242944,0.124112,-0.249136,-0.136779,0.110437,-0.135884,-0.164477,0.120223,-0.163015,0.178371,-0.026483,-0.018692,0.167534,0.052369,0.188496,-0.263117,1.129187,-0.029413,0.067983,0.293744,-0.057505,-0.115278,0.318194,1.164963,-0.233098,-0.013787,-0.146640
-0.025051,-0.012653,0.782101,0.005374,-0.014604,0.003809,0.999872,0.130932,0.146072,0.240701,0.124003,-0.244852,-0.140285,0.104157,-0.129873,-0.167216,0.120196,-0.162374,0.171667,-0.025654,-0.020741,0.167831,0.047601,0.193212,-0.261926,1.129129,-0.030227,0.067940,0.294716,-0.062396,-0.114423,0.318026,1.164668,-0.233011,-0.012822,-0.147022
-0.026617,-0.015808,0.782250,0.004009,-0.010503,0.006604,0.999915,0.115283,0.154650,0.235293,0.127632,-0.239189,-0.146521,0.094121,-0.122503,-0.173818,0.119810,-0.160924,0.168606,-0.026649,-0.023552,0.167293,0.042804,0.199765,-0.257082,1.125879,-0.027402,0.068811,0.294610,-0.068143,-0.112543,0.320420,1.162880,-0.232197,-0.014806,-0.149863
-0.029106,-0.018756,0.782255,0.001961,-0.003267,0.012505,0.999915,0.061681,0.169790,0.218354,0.189391,-0.259198,-0.152477,0.077202,-0.115446,-0.187022,0.119136,-0.158015,0.167635,-0.032509,-0.025098,0.164350,0.033554,0.206451,-0.255966,1.123862,-0.026922,0.069796,0.296668,-0.075164,-0.110374,0.316305,1.157310,-0.235372,-0.014431,-0.148861
-0.032788,-0.021108,0.781475,-0.003140,0.005250,0.024108,0.999691,-0.023687,0.192344,0.181731,0.297707,-0.291835,-0.164053,0.058464,-0.103728,-0.210706,0.118307,-0.155279,0.165652,-0.045062,-0.019534,0.163377,0.017210,0.211147,-0.254767,1.125410,-0.031049,0.070011,0.294678,-0.081396,-0.109366,0.306279,1.148682,-0.237595,-0.015861,-0.149931
-0.036329,-0.022615,0.780056,-0.009328,0.006111,0.040463,0.999119,-0.103547,0.212738,0.134619,0.421402,-0.309519,-0.197190,0.059732,-0.091795,-0.242956,0.118113,-0.156545,0.164811,-0.060246,-0.010973,0.179040,-0.005072,0.213459,-0.258396,1.131917,-0.031411,0.073465,0.293553,-0.083852,-0.113240,0.293750,1.136990,-0.236113,-0.017622,-0.146680
-0.038861,-0.022669,0.778768,-0.013897,0.000342,0.055116,0.998383,-0.152428,0.224423,0.090248,0.513881,-0.314060,-0.247861,0.076364,-0.084406,-0.271824,0.118961,-0.159854,0.164504,-0.067498,-0.004383,0.203922,-0.026289,0.211956,-0.265541,1.141014,-0.033122,0.067443,0.291863,-0.082914,-0.124505,0.295704,1.131824,-0.230342,-0.020799,-0.150387
-0.040672,-0.020810,0.778265,-0.014684,-0.004109,0.062681,0.997917,-0.177216,0.261504,0.117569,0.575771,-0.323338,-0.245318,0.087457,-0.087032,-0.286202,0.120446,-0.160520,0.166825,-0.062715,-0.003273,0.222799,-0.042315,0.205083,-0.270630,1.142720,-0.035180,0.068457,0.288264,-0.083161,-0.141615,0.304089,1.137929,-0.227659,-0.020891,-0.153712
-0.041665,-0.016946,0.778090,-0.013676,-0.005774,0.063595,0.997865,-0.184808,0.341343,0.211533,0.619082,-0.358772,-0.184498,0.090132,-0.095884,-0.287115,0.122540,-0.158725,0.171806,-0.054142,-0.004974,0.233794,-0.044997,0.195624,-0.270664,1.129563,-0.028084,0.062073,0.287691,-0.086788,-0.160028,0.309846,1.151922,-0.222764,-0.019040,-0.154053
-0.041841,-0.011341,0.777582,-0.012997,-0.006805,0.063103,0.997899,-0.193283,0.409651,0.252817,0.648042,-0.367734,-0.122758,0.092246,-0.106420,-0.285618,0.124343,-0.157368,0.179559,-0.049733,-0.006815,0.240429,-0.040519,0.187835,-0.276437,1.109395,-0.014961,0.065119,0.293747,-0.090713,-0.175112,0.304363,1.169496,-0.218394,-0.015380,-0.155410
