0.022506,-0.000429,0.784763,0.022486,-0.003285,0.999662,0.012609,0.108723,0.000580,0.155041,0.122121,-0.195768,-0.026789,0.064940,-0.038101,-0.097923,0.140989,-0.152417,0.062542,-0.196385,-0.092972,0.135140,-0.020754,0.230004,-0.484599,1.186137,0.250522,0.068125,0.047015,-0.044207,-0.160324,0.692811,1.107297,0.107285,0.143778,-0.079561
0.022982,-0.000609,0.784668,0.025141,-0.003485,0.999605,0.012087,0.113946,0.000504,0.154034,0.122211,-0.196145,-0.025988,0.069566,-0.038320,-0.098701,0.143133,-0.153422,0.061748,-0.197102,-0.093655,0.136685,-0.020866,0.232119,-0.490760,1.182156,0.245095,0.068681,0.048577,-0.043184,-0.160486,0.689596,1.106697,0.115311,0.145118,-0.082608
0.023633,-0.000840,0.784703,0.027246,-0.003624,0.999562,0.010997,0.117479,0.000227,0.152118,0.122207,-0.195577,-0.026272,0.073889,-0.038767,-0.101101,0.143233,-0.153817,0.062492,-0.197992,-0.093893,0.137740,-0.021429,0.234217,-0.494826,1.177261,0.240579,0.068082,0.044144,-0.041701,-0.161167,0.686378,1.105368,0.117299,0.144714,-0.082583
0.024307,-0.001161,0.784774,0.028157,-0.003504,0.999547,0.010050,0.118106,-0.000791,0.150176,0.122168,-0.194148,-0.025544,0.075197,-0.039831,-0.102647,0.143401,-0.152920,0.063521,-0.199084,-0.093874,0.136948,-0.021885,0.235920,-0.501368,1.173479,0.237894,0.068310,0.043800,-0.040363,-0.161866,0.684920,1.104595,0.118009,0.143583,-0.082072
0.025220,-0.001426,0.784777,0.028937,-0.003662,0.999527,0.009743,0.118218,-0.000808,0.149994,0.122685,-0.193394,-0.024926,0.075294,-0.040017,-0.102898,0.144422,-0.152104,0.062868,-0.198605,-0.092670,0.137267,-0.022590,0.236924,-0.503106,1.170207,0.237326,0.067014,0.039834,-0.040228,-0.162329,0.684578,1.105118,0.120288,0.143190,-0.082166
0.026230,-0.001748,0.784950,0.028822,-0.003718,0.999532,0.009518,0.116434,-0.001246,0.149349,0.122313,-0.191707,-0.024965,0.073621,-0.040448,-0.103733,0.144187,-0.150923,0.062858,-0.198463,-0.091444,0.137242,-0.022232,0.237913,-0.499113,1.166207,0.235657,0.067680,0.036002,-0.040426,-0.162919,0.683955,1.105541,0.124506,0.142356,-0.082827
0.027233,-0.002038,0.785057,0.028064,-0.003736,0.999558,0.009116,0.112984,-0.001650,0.148512,0.122116,-0.189475,-0.024302,0.070990,-0.040812,-0.103705,0.142892,-0.147961,0.064486,-0.198739,-0.090179,0.136370,-0.022292,0.238182,-0.497025,1.166021,0.234340,0.066189,0.036050,-0.040722,-0.163120,0.684159,1.107155,0.122781,0.142690,-0.081926
0.028500,-0.002475,0.785173,0.027634,-0.003652,0.999565,0.009629,0.110331,-0.002391,0.149353,0.121892,-0.187892,-0.023179,0.067956,-0.041508,-0.102775,0.142635,-0.146198,0.065078,-0.198748,-0.088885,0.137010,-0.022153,0.238357,-0.495994,1.165950,0.232345,0.066826,0.036397,-0.042403,-0.163290,0.682749,1.109496,0.129268,0.144312,-0.082874
0.029638,-0.002871,0.785429,0.026838,-0.003842,0.999583,0.009978,0.106818,-0.002400,0.149836,0.121784,-0.185825,-0.023274,0.064292,-0.041507,-0.102244,0.142423,-0.143991,0.064741,-0.198279,-0.087211,0.136775,-0.022291,0.238235,-0.493451,1.168596,0.234019,0.066875,0.033187,-0.043324,-0.163598,0.681055,1.112176,0.131750,0.143010,-0.081741
0.030800,-0.003089,0.785510,0.026538,-0.003855,0.999584,0.010612,0.104514,-0.002496,0.150733,0.121704,-0.183890,-0.022711,0.061252,-0.041559,-0.100685,0.142954,-0.141696,0.064382,-0.198040,-0.086476,0.136899,-0.021524,0.238085,-0.490943,1.170123,0.234589,0.068065,0.034168,-0.043431,-0.164020,0.678585,1.112325,0.130929,0.144079,-0.080610
0.031746,-0.003258,0.785630,0.026672,-0.003781,0.999578,0.010865,0.103391,-0.002842,0.151518,0.121630,-0.182712,-0.022490,0.060314,-0.041846,-0.100840,0.142140,-0.140174,0.065572,-0.198020,-0.086502,0.136900,-0.019298,0.237938,-0.485252,1.170832,0.233366,0.068221,0.036348,-0.042645,-0.164640,0.674791,1.110859,0.130978,0.143343,-0.080989
0.032530,-0.003243,0.785700,0.027805,-0.003905,0.999544,0.011148,0.104949,-0.002490,0.151480,0.121665,-0.182120,-0.022731,0.060614,-0.041523,-0.100532,0.144440,-0.140372,0.063546,-0.198421,-0.086958,0.137790,-0.016592,0.238115,-0.483199,1.170094,0.230591,0.068205,0.040123,-0.041843,-0.165285,0.673486,1.108144,0.129275,0.141610,-0.081170
0.032945,-0.002934,0.785545,0.030382,-0.003762,0.999472,0.010900,0.109533,-0.002382,0.151302,0.123211,-0.183566,-0.022831,0.065055,-0.041733,-0.101174,0.146639,-0.141981,0.063064,-0.198169,-0.089195,0.140402,-0.013585,0.238598,-0.479755,1.168135,0.235261,0.069120,0.037907,-0.039697,-0.165616,0.672099,1.103678,0.125534,0.142186,-0.081080
0.033053,-0.002573,0.785370,0.033702,-0.003926,0.999361,0.011214,0.116030,-0.001222,0.151777,0.125729,-0.186450,-0.023195,0.071339,-0.040762,-0.101160,0.149004,-0.144742,0.062016,-0.198255,-0.091596,0.144491,-0.007547,0.239674,-0.474581,1.163497,0.237471,0.069381,0.040733,-0.037640,-0.165811,0.672146,1.097718,0.120137,0.142491,-0.082082
0.032984,-0.002044,0.785080,0.037392,-0.003960,0.999222,0.011893,0.123660,-0.000096,0.152825,0.128554,-0.189397,-0.023567,0.078282,-0.039908,-0.099708,0.152165,-0.146685,0.061531,-0.196331,-0.094785,0.149666,-0.001412,0.240573,-0.466527,1.158724,0.241753,0.069885,0.042837,-0.036380,-0.165668,0.676666,1.093279,0.117463,0.144210,-0.083589
0.032776,-0.001509,0.784819,0.041615,-0.004150,0.999037,0.013260,0.133097,0.001501,0.155420,0.131289,-0.193581,-0.023959,0.086608,-0.038459,-0.097455,0.154804,-0.150751,0.061001,-0.193161,-0.097832,0.156336,0.003557,0.240510,-0.459289,1.156744,0.241862,0.071136,0.048366,-0.035574,-0.165028,0.679622,1.090596,0.115308,0.143030,-0.082901
0.032383,-0.000740,0.784636,0.044514,-0.004320,0.998900,0.014116,0.139629,0.003307,0.156759,0.133775,-0.196524,-0.025177,0.092244,-0.036783,-0.095913,0.157700,-0.153604,0.059424,-0.191867,-0.100046,0.159720,0.009084,0.239004,-0.449900,1.158270,0.243115,0.072727,0.054133,-0.036271,-0.163119,0.682655,1.090519,0.112035,0.144535,-0.080620
0.031652,0.000193,0.784311,0.047292,-0.004225,0.998765,0.014611,0.146322,0.004723,0.157739,0.136173,-0.200048,-0.025659,0.099226,-0.035572,-0.095139,0.158533,-0.156296,0.060537,-0.192367,-0.102166,0.161649,0.013640,0.236278,-0.436530,1.164800,0.242300,0.074094,0.052101,-0.039021,-0.159987,0.686996,1.092723,0.106237,0.148268,-0.079717
0.030974,0.001337,0.783979,0.050101,-0.004045,0.998632,0.014442,0.153310,0.005971,0.157358,0.137718,-0.203197,-0.027476,0.106616,-0.034563,-0.095568,0.159495,-0.160390,0.060361,-0.193622,-0.104250,0.163592,0.016979,0.233461,-0.423165,1.172228,0.240035,0.076587,0.050013,-0.041681,-0.156353,0.689003,1.096547,0.101534,0.149406,-0.080056
