-0.005203,0.027835,0.792922,-0.016970,-0.031866,-0.718130,0.694972,0.150584,0.090880,0.327441,0.123236,-0.153032,-0.096056,0.168634,-0.100498,-0.165032,0.130570,-0.257151,0.110854,-0.051962,-0.039979,0.173771,0.039206,0.159316,-0.313746,1.140478,0.225843,0.018059,0.143553,-0.004762,-0.151101,0.561847,1.116612,-0.018956,0.057645,-0.266804
-0.005417,0.027736,0.792896,-0.016900,-0.031736,-0.718138,0.694971,0.150825,0.091172,0.327545,0.122446,-0.152929,-0.097384,0.168548,-0.100011,-0.164903,0.130290,-0.257338,0.110399,-0.051863,-0.039805,0.173683,0.039421,0.159485,-0.313649,1.140231,0.226090,0.018421,0.143561,-0.004974,-0.150803,0.563301,1.117641,-0.017219,0.056022,-0.269753
-0.005601,0.027617,0.792873,-0.016878,-0.031691,-0.718091,0.695022,0.150450,0.091737,0.327884,0.123411,-0.153198,-0.096457,0.168699,-0.099704,-0.165133,0.130403,-0.257650,0.110052,-0.051999,-0.039945,0.173733,0.039583,0.159789,-0.313369,1.140046,0.226144,0.018454,0.143821,-0.005195,-0.150547,0.562803,1.118077,-0.017781,0.055730,-0.267321
-0.005707,0.027493,0.792890,-0.017014,-0.031690,-0.718066,0.695045,0.151485,0.091775,0.327364,0.121787,-0.152822,-0.098961,0.169260,-0.099278,-0.165314,0.130005,-0.257478,0.109964,-0.051024,-0.039576,0.174135,0.039293,0.159959,-0.314134,1.140303,0.225602,0.018767,0.144287,-0.004969,-0.150464,0.565038,1.119214,-0.016535,0.052544,-0.274030
-0.005891,0.027452,0.792867,-0.016681,-0.031472,-0.717886,0.695249,0.150105,0.092065,0.327222,0.122821,-0.153027,-0.097462,0.168789,-0.099186,-0.165720,0.129627,-0.257452,0.110239,-0.052146,-0.039652,0.173632,0.040102,0.160091,-0.313744,1.139493,0.226501,0.018454,0.144446,-0.005302,-0.150451,0.565589,1.120041,-0.012713,0.049343,-0.276505
-0.005959,0.027419,0.792869,-0.016627,-0.031495,-0.717917,0.695217,0.150165,0.092095,0.327388,0.122819,-0.152902,-0.097598,0.168570,-0.099211,-0.165518,0.129991,-0.257787,0.109742,-0.051875,-0.039742,0.173972,0.040343,0.160183,-0.312871,1.138830,0.226580,0.018821,0.143744,-0.005681,-0.150505,0.564722,1.119683,-0.009573,0.047965,-0.277421
-0.006017,0.027307,0.792871,-0.016453,-0.031129,-0.718102,0.695046,0.149551,0.092503,0.327695,0.122615,-0.152896,-0.097971,0.167848,-0.098693,-0.165101,0.129660,-0.257580,0.109558,-0.050393,-0.039349,0.173041,0.041203,0.160325,-0.310335,1.141175,0.229528,0.009260,0.140355,-0.005553,-0.150704,0.564342,1.119529,-0.011576,0.048249,-0.276302
-0.006069,0.027274,0.792864,-0.016657,-0.031500,-0.717979,0.695152,0.150688,0.092177,0.327054,0.122356,-0.152829,-0.098435,0.168931,-0.098979,-0.165471,0.129789,-0.257907,0.109681,-0.050896,-0.039678,0.174387,0.041109,0.160386,-0.310453,1.140802,0.230775,0.009995,0.138492,-0.006352,-0.150844,0.565805,1.120132,-0.008528,0.047352,-0.280680
-0.006105,0.027154,0.792834,-0.016596,-0.031280,-0.718082,0.695058,0.150249,0.092552,0.327466,0.122558,-0.153000,-0.098224,0.168579,-0.098633,-0.165313,0.129678,-0.257980,0.109420,-0.050427,-0.039345,0.174076,0.040985,0.160384,-0.311347,1.141598,0.229182,0.009197,0.139862,-0.006304,-0.150885,0.566599,1.118855,-0.008717,0.049574,-0.282381
-0.006040,0.027151,0.792846,-0.016396,-0.031313,-0.718090,0.695052,0.150015,0.092075,0.327682,0.122532,-0.152817,-0.097700,0.168338,-0.099145,-0.165194,0.129745,-0.258107,0.109829,-0.050009,-0.039828,0.173725,0.041058,0.160363,-0.310737,1.141569,0.229696,0.010003,0.139074,-0.005902,-0.150967,0.565876,1.117814,-0.006241,0.048021,-0.282525
-0.006002,0.027210,0.792836,-0.016060,-0.031030,-0.718214,0.694944,0.149568,0.091774,0.327997,0.121361,-0.152554,-0.098620,0.167332,-0.099267,-0.164654,0.129306,-0.257896,0.110202,-0.050263,-0.039903,0.174069,0.040819,0.160040,-0.310459,1.139073,0.225384,0.015840,0.143113,-0.007159,-0.151194,0.565307,1.117530,-0.010858,0.050803,-0.281319
-0.005812,0.027193,0.792846,-0.015747,-0.030969,-0.718473,0.694686,0.148852,0.091203,0.328895,0.121877,-0.152620,-0.096969,0.166285,-0.099950,-0.163640,0.129722,-0.258130,0.110415,-0.048698,-0.040561,0.174491,0.041352,0.159839,-0.305831,1.139054,0.227356,0.010687,0.140883,-0.006518,-0.151519,0.562699,1.116428,-0.011303,0.053844,-0.284669
-0.005561,0.027169,0.792862,-0.015652,-0.030808,-0.718834,0.694322,0.148960,0.090858,0.329755,0.121354,-0.152658,-0.097035,0.165773,-0.100160,-0.162677,0.129569,-0.257894,0.110833,-0.048020,-0.040951,0.175392,0.040556,0.159860,-0.305646,1.138193,0.220135,0.015343,0.147537,-0.007121,-0.151603,0.562276,1.116845,-0.013661,0.059658,-0.288955
