0.000564,0.023903,0.767541,-0.029458,-0.025231,-0.723670,0.689055,0.175792,0.114999,0.374152,0.120917,-0.177355,-0.115447,0.146263,-0.084304,-0.128570,0.150401,-0.261549,0.073911,-0.042278,-0.009072,0.200561,-0.015676,0.141984,-0.384409,1.188664,0.245939,0.059134,0.141196,-0.027974,-0.166583,0.675134,1.151111,-0.063993,0.068977,-0.257702
0.000512,0.023826,0.767562,-0.029265,-0.025068,-0.723771,0.688964,0.175368,0.115069,0.374123,0.120926,-0.177361,-0.115366,0.145710,-0.084233,-0.128231,0.150414,-0.261506,0.073710,-0.042177,-0.009523,0.200659,-0.013662,0.141505,-0.380773,1.185524,0.245300,0.058901,0.141117,-0.028433,-0.166174,0.674409,1.150917,-0.063821,0.069660,-0.257105
0.000425,0.023774,0.767565,-0.028904,-0.024737,-0.723853,0.688905,0.174436,0.115197,0.374561,0.120895,-0.177333,-0.115521,0.144987,-0.084023,-0.128066,0.149607,-0.261251,0.074258,-0.041035,-0.009550,0.199422,-0.013935,0.141270,-0.378989,1.185109,0.248102,0.059669,0.141151,-0.027845,-0.166013,0.674472,1.151267,-0.065816,0.069419,-0.257925
0.000258,0.023789,0.767609,-0.028916,-0.024711,-0.723435,0.689344,0.173999,0.115446,0.373288,0.120952,-0.177018,-0.115199,0.144862,-0.083841,-0.129326,0.150491,-0.261737,0.072702,-0.041825,-0.009962,0.199569,-0.015407,0.141209,-0.378468,1.185673,0.247414,0.059183,0.140902,-0.028105,-0.165789,0.674437,1.151531,-0.063575,0.068295,-0.256846
0.000249,0.023715,0.767550,-0.028832,-0.024759,-0.723458,0.689321,0.174090,0.115273,0.373320,0.120897,-0.177109,-0.115855,0.145540,-0.084015,-0.129532,0.149248,-0.261494,0.074234,-0.041242,-0.010343,0.199484,-0.015512,0.141103,-0.375691,1.184508,0.248623,0.059087,0.140763,-0.027871,-0.165329,0.671136,1.151875,-0.065592,0.068516,-0.257267
0.000077,0.023693,0.767632,-0.028478,-0.024421,-0.723111,0.689713,0.172698,0.115471,0.372036,0.120894,-0.176368,-0.115983,0.144352,-0.083877,-0.130325,0.149961,-0.261548,0.072776,-0.040677,-0.011029,0.198603,-0.016922,0.140831,-0.374221,1.184882,0.249775,0.058643,0.141647,-0.028827,-0.164994,0.669632,1.153650,-0.062320,0.067740,-0.255116
-0.000086,0.023564,0.767620,-0.028189,-0.024191,-0.722810,0.690047,0.171804,0.115676,0.371373,0.120875,-0.176241,-0.116740,0.144266,-0.083805,-0.131366,0.149347,-0.261396,0.072973,-0.041093,-0.011403,0.197783,-0.018419,0.140686,-0.374724,1.185008,0.249163,0.058729,0.140660,-0.030142,-0.164548,0.669504,1.155848,-0.065444,0.069930,-0.258441
-0.000270,0.023473,0.767646,-0.028005,-0.024020,-0.722028,0.690880,0.170730,0.115828,0.368878,0.120873,-0.175739,-0.117327,0.144598,-0.083719,-0.133685,0.148940,-0.261486,0.072608,-0.042597,-0.012133,0.196977,-0.021278,0.141120,-0.376840,1.185896,0.247309,0.059003,0.138090,-0.031823,-0.163579,0.667038,1.157913,-0.063259,0.068520,-0.258338
-0.000552,0.023392,0.767645,-0.027623,-0.023957,-0.720842,0.692134,0.169179,0.115551,0.365396,0.120842,-0.174882,-0.117998,0.145175,-0.084102,-0.136887,0.148429,-0.262195,0.072361,-0.043887,-0.013919,0.196006,-0.024026,0.141765,-0.378200,1.187250,0.248008,0.058333,0.139374,-0.032934,-0.161992,0.661172,1.159029,-0.064209,0.068711,-0.258396
-0.000794,0.023290,0.767667,-0.027404,-0.023844,-0.719894,0.693133,0.168009,0.115649,0.362738,0.120842,-0.174334,-0.118516,0.145995,-0.084102,-0.139451,0.147316,-0.261939,0.073073,-0.045317,-0.015133,0.195127,-0.027460,0.142557,-0.381470,1.188773,0.239858,0.056833,0.137402,-0.035046,-0.160398,0.656042,1.161141,-0.061626,0.067461,-0.255686
-0.000983,0.023173,0.767691,-0.026955,-0.023454,-0.719049,0.694040,0.166120,0.115707,0.360434,0.120836,-0.173813,-0.119053,0.145400,-0.084148,-0.141958,0.147510,-0.262332,0.071854,-0.045863,-0.015749,0.193053,-0.030548,0.143026,-0.383322,1.189298,0.240373,0.057575,0.134765,-0.036545,-0.159142,0.651997,1.162256,-0.059722,0.067336,-0.258122
-0.001225,0.022950,0.767658,-0.026923,-0.023551,-0.718073,0.695048,0.165762,0.115680,0.357641,0.120857,-0.173689,-0.119359,0.146883,-0.084254,-0.144916,0.146946,-0.262754,0.072058,-0.046479,-0.016432,0.192093,-0.032538,0.142844,-0.381186,1.188898,0.245341,0.057816,0.133823,-0.037730,-0.158089,0.645932,1.161974,-0.063722,0.067090,-0.259378
-0.001392,0.022695,0.767636,-0.026883,-0.023485,-0.717703,0.695433,0.165707,0.115906,0.356514,0.120869,-0.173795,-0.119702,0.147506,-0.084027,-0.146065,0.146730,-0.263089,0.071829,-0.046881,-0.016378,0.190857,-0.035093,0.142706,-0.382957,1.189208,0.246869,0.058670,0.134764,-0.039733,-0.157602,0.643107,1.162625,-0.061792,0.066366,-0.256293
