-0.022493,-0.000765,0.784626,0.004161,-0.022527,0.012890,0.999654,0.067686,0.036163,0.097681,0.135098,-0.149179,-0.062673,0.108048,-0.002365,-0.155457,0.124168,-0.197047,0.026657,0.141983,0.083488,0.140200,-0.006414,0.191519,-0.639204,1.087299,-0.111057,0.145454,0.079692,-0.068545,-0.198564,0.538352,1.211270,-0.254641,0.068901,-0.040836
-0.022970,-0.000950,0.784529,0.004378,-0.025178,0.012378,0.999597,0.072307,0.036343,0.098439,0.137224,-0.150172,-0.061878,0.112324,-0.002477,-0.154469,0.126297,-0.198509,0.025863,0.142266,0.083593,0.142116,-0.003634,0.193646,-0.635601,1.083979,-0.119219,0.147041,0.082369,-0.069224,-0.199920,0.544941,1.207636,-0.249260,0.069409,-0.042534
-0.023621,-0.001185,0.784562,0.004531,-0.027282,0.011296,0.999554,0.076625,0.036753,0.100823,0.137315,-0.150557,-0.062620,0.115441,-0.002291,-0.152570,0.127187,-0.198419,0.026150,0.143074,0.083512,0.143254,-0.001358,0.195040,-0.632366,1.081603,-0.121310,0.146733,0.082222,-0.070288,-0.201281,0.549047,1.203357,-0.244774,0.068737,-0.038271
-0.024296,-0.001509,0.784631,0.004423,-0.028192,0.010351,0.999539,0.077940,0.037785,0.102371,0.137451,-0.149638,-0.063647,0.115713,-0.001351,-0.150630,0.127896,-0.197383,0.025424,0.144123,0.083428,0.142496,0.000365,0.195981,-0.630902,1.080362,-0.122071,0.145645,0.081672,-0.070907,-0.202455,0.555620,1.199907,-0.242154,0.068935,-0.037999
-0.025209,-0.001775,0.784633,0.004593,-0.028973,0.010044,0.999519,0.078049,0.037943,0.102630,0.138457,-0.148818,-0.062991,0.115656,-0.001384,-0.150442,0.128774,-0.196817,0.024810,0.143539,0.082191,0.142840,0.000800,0.196688,-0.630428,1.080455,-0.124347,0.145283,0.081686,-0.071726,-0.203409,0.557490,1.196620,-0.241513,0.067619,-0.034020
-0.026219,-0.002099,0.784804,0.004656,-0.028857,0.009815,0.999525,0.076395,0.038355,0.103477,0.138175,-0.147611,-0.062981,0.113866,-0.000960,-0.149787,0.128409,-0.195133,0.024848,0.143256,0.080888,0.142633,0.000775,0.197265,-0.629654,1.080936,-0.128547,0.144485,0.082276,-0.071986,-0.204060,0.553720,1.193348,-0.239770,0.068258,-0.030350
-0.027223,-0.002389,0.784910,0.004676,-0.028098,0.009405,0.999550,0.073769,0.038718,0.103470,0.136875,-0.144651,-0.064610,0.110391,-0.000557,-0.148930,0.128244,-0.192911,0.024183,0.143813,0.079657,0.141728,0.000424,0.197625,-0.630124,1.082449,-0.126836,0.144819,0.081384,-0.072020,-0.204376,0.551212,1.193070,-0.238647,0.066751,-0.030411
-0.028490,-0.002827,0.785025,0.004589,-0.027669,0.009913,0.999557,0.070734,0.039421,0.102555,0.136630,-0.142898,-0.065203,0.107800,0.000196,-0.149760,0.127887,-0.191257,0.023059,0.143634,0.078345,0.142316,-0.001061,0.197869,-0.628422,1.084687,-0.133176,0.146491,0.082169,-0.072190,-0.204482,0.550359,1.193266,-0.236665,0.067379,-0.030799
-0.029627,-0.003222,0.785281,0.004779,-0.026871,0.010255,0.999575,0.067099,0.039421,0.102042,0.136364,-0.140667,-0.064868,0.104589,0.000254,-0.150224,0.127119,-0.188843,0.023151,0.143215,0.076702,0.141860,-0.001667,0.198276,-0.626952,1.087173,-0.135784,0.145228,0.081040,-0.072442,-0.204322,0.547886,1.196124,-0.238165,0.067439,-0.027622
-0.030788,-0.003440,0.785362,0.004791,-0.026571,0.010884,0.999576,0.064045,0.039482,0.100492,0.136932,-0.138396,-0.064506,0.102280,0.000349,-0.151107,0.127047,-0.186904,0.022587,0.142892,0.075930,0.142015,-0.001407,0.198899,-0.624271,1.086911,-0.134834,0.146312,0.079849,-0.071995,-0.204146,0.545320,1.197873,-0.238861,0.068624,-0.028569
-0.031733,-0.003607,0.785486,0.004702,-0.026706,0.011138,0.999570,0.063127,0.039800,0.100643,0.136083,-0.136855,-0.065698,0.101417,0.000768,-0.151896,0.126430,-0.185446,0.022361,0.142953,0.075897,0.142081,-0.000345,0.199623,-0.620339,1.085154,-0.134715,0.145611,0.080120,-0.070069,-0.204053,0.539223,1.198745,-0.238010,0.068777,-0.030772
-0.032515,-0.003586,0.785564,0.004792,-0.027839,0.011427,0.999536,0.063383,0.039548,0.100310,0.138468,-0.137096,-0.063674,0.102507,0.000408,-0.151879,0.127470,-0.185387,0.022605,0.143162,0.076353,0.142839,0.000687,0.200203,-0.619171,1.082443,-0.133350,0.143851,0.080419,-0.067606,-0.204318,0.537806,1.198323,-0.234903,0.068789,-0.034715
-0.032927,-0.003274,0.785456,0.004628,-0.030417,0.011193,0.999464,0.067807,0.039800,0.100916,0.140696,-0.138714,-0.063194,0.107026,0.000330,-0.151735,0.129159,-0.186909,0.022706,0.142922,0.078341,0.145584,0.002800,0.200472,-0.617699,1.078043,-0.129572,0.144410,0.080361,-0.064734,-0.204881,0.534327,1.196383,-0.239633,0.069721,-0.032440
-0.033032,-0.002916,0.785317,0.004806,-0.033727,0.011523,0.999353,0.074052,0.038793,0.100866,0.143074,-0.141473,-0.062141,0.113528,-0.000863,-0.152240,0.131633,-0.189773,0.023076,0.142470,0.080292,0.149642,0.004884,0.200540,-0.617410,1.072404,-0.124475,0.144613,0.081500,-0.059498,-0.206055,0.530384,1.192500,-0.241286,0.069992,-0.035387
-0.032962,-0.002386,0.785029,0.004853,-0.037427,0.012217,0.999213,0.081016,0.037908,0.099381,0.146236,-0.143416,-0.061648,0.121237,-0.002019,-0.153320,0.134369,-0.192684,0.023457,0.141576,0.083146,0.154999,0.005072,0.200109,-0.622694,1.068772,-0.121719,0.146327,0.083085,-0.052130,-0.208096,0.520929,1.186123,-0.246243,0.070561,-0.037314
-0.032755,-0.001850,0.784740,0.005047,-0.041651,0.013601,0.999027,0.089339,0.036451,0.097083,0.148875,-0.147475,-0.061115,0.130714,-0.003631,-0.155954,0.137060,-0.196858,0.023854,0.138732,0.085667,0.161745,0.005088,0.199211,-0.625821,1.066938,-0.119525,0.145123,0.082444,-0.046696,-0.208635,0.513476,1.183503,-0.246531,0.071865,-0.042881
-0.032366,-0.001083,0.784507,0.005248,-0.044550,0.014466,0.998889,0.094964,0.034708,0.095524,0.151780,-0.150325,-0.059528,0.137208,-0.005520,-0.157305,0.139648,-0.199860,0.025082,0.137489,0.087482,0.165214,0.003628,0.197077,-0.628823,1.067647,-0.116139,0.146606,0.080253,-0.040770,-0.207910,0.504227,1.184350,-0.247737,0.073535,-0.048675
-0.031636,-0.000155,0.784175,0.005189,-0.047329,0.014970,0.998754,0.101961,0.033418,0.094733,0.152583,-0.152998,-0.060633,0.143930,-0.007013,-0.158299,0.142010,-0.203369,0.025573,0.138152,0.089380,0.167296,-0.000213,0.193651,-0.633264,1.070832,-0.110221,0.150272,0.079530,-0.035834,-0.206167,0.490724,1.190120,-0.246755,0.074930,-0.046695
-0.030959,0.000990,0.783843,0.005010,-0.050141,0.014814,0.998620,0.109346,0.032401,0.095124,0.153545,-0.157087,-0.060450,0.150883,-0.008274,-0.157949,0.143644,-0.206570,0.027395,0.139621,0.091304,0.169500,-0.003719,0.190002,-0.635454,1.075148,-0.105475,0.151372,0.079969,-0.032108,-0.204311,0.477047,1.196667,-0.244391,0.077431,-0.044636
-0.030144,0.002132,0.783578,0.004811,-0.052478,0.014079,0.998511,0.116120,0.031451,0.096034,0.154362,-0.160145,-0.060124,0.156714,-0.009391,-0.155806,0.145046,-0.209303,0.029204,0.142360,0.093493,0.171118,-0.005125,0.186275,-0.633084,1.078431,-0.099355,0.153718,0.084320,-0.029872,-0.203939,0.472851,1.201656,-0.242744,0.079077,-0.046396
-0.029682,0.003157,0.783345,0.003805,-0.052892,0.013631,0.998500,0.118873,0.032438,0.096181,0.152753,-0.161871,-0.063373,0.158210,-0.008378,-0.154882,0.145050,-0.209815,0.028973,0.145006,0.096975,0.169574,-0.006850,0.180805,-0.625612,1.083132,-0.091094,0.156021,0.083144,-0.030276,-0.205411,0.477678,1.205016,-0.246087,0.080062,-0.048422
-0.029668,0.003988,0.783355,0.003523,-0.051752,0.013902,0.998557,0.116688,0.031663,0.094943,0.151683,-0.162378,-0.063487,0.156256,-0.008895,-0.155157,0.143978,-0.209258,0.030532,0.145277,0.099414,0.167428,-0.009674,0.174172,-0.618369,1.087029,-0.089352,0.155982,0.085852,-0.033016,-0.208770,0.487372,1.205460,-0.254481,0.081633,-0.051074
